"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-07-01,24,2023-07-03,2,16,1,1,"leptodiaptomus_minutus",5,7,0.681,1,"no","no","no",38.5333333333333,0.219580419580409,33.5260416666667,9.52604166666666
2023-07-01,24,2023-07-03,2,16,1,1,"skistodiaptomus_oregonensis",6,1,0.757,NA,"no","no","no",58,0.196459790209785,37.5,13.5
2023-07-01,24,2023-07-03,2,16,1,1,"skistodiaptomus_oregonensis",7,3,0.931,NA,"no","no","no",55.1166666666667,0.180944055944046,36.9236111111111,12.9236111111111
2023-07-01,24,2023-07-03,2,16,1,1,"leptodiaptomus_minutus_male",8,8,0.646,NA,"no","no","no",36.9166666666667,0.224650349650341,33.1541666666667,9.15416666666667
2023-07-01,24,2023-07-03,2,16,1,1,"leptodiaptomus_minutus",9,6,0.651,2,"no","no","no",39.4166666666667,0.216258741258732,33.7321428571429,9.73214285714285
2023-07-01,24,2023-07-03,2,16,1,1,"skistodiaptomus_oregonensis",10,2,NA,NA,"uncertain","uncertain","uncertain",57.8666666666667,0.19178321678321,37.4375,13.4375
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus",1,9,0.678,NA,"yes","no","no",16.7166666666667,0.224125874125864,33.08125,9.08125
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus",2,4,0.709,NA,"yes","no","no",21.8833333333333,0.214860139860131,34.21875,10.21875
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus",3,5,0.683,NA,"yes","no","no",20.4833333333333,0.218181818181807,33.9166666666667,9.91666666666666
2023-07-01,24,2023-07-04,3,17,1,1,"leptodora_kindti_juvenile",4,8,NA,NA,"uncertain","uncertain","uncertain",17.2833333333333,0.22639860139859,33.212962962963,9.21296296296296
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus_juvenile",5,3,0.662,NA,"no","no","no",22.3333333333333,0.21276223776223,34.3229166666667,10.3229166666667
2023-07-01,24,2023-07-04,3,17,1,1,"skistodiaptomus_oregonensis",6,1,0.934,NA,"no","no","no",38.4166666666667,0.192657342657334,37.5416666666667,13.5416666666667
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus",7,6,0.732,NA,"no","no","no",18.7666666666667,0.229195804195792,33.5505952380952,9.55059523809524
2023-07-01,24,2023-07-04,3,17,1,1,"leptodora_kindti_male",8,2,NA,NA,"uncertain","uncertain","uncertain",34.1,0.201748251748242,36.6875,12.6875
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus",9,10,0.609,NA,"no","no","no",15.9333333333333,0.22027972027971,32.9027777777778,8.90277777777778
2023-07-01,24,2023-07-04,3,17,1,1,"leptodiaptomus_minutus_juvenile",10,7,0.645,NA,"no","no","no",18.5666666666667,0.229195804195792,33.4930555555556,9.49305555555556
2023-07-05,25,2023-07-05,0,18,1,1,"leptodiaptomus_minutus",1,6,0.736,12,"no","no","yes",22.5333333333333,0.224125874125864,33.8392857142857,8.83928571428572
2023-07-05,25,2023-07-05,0,18,1,1,"skistodiaptomus_oregonensis",2,3,1.011,NA,"no","no","no",40.0166666666667,0.184090909090898,37.4930555555556,12.4930555555556
2023-07-05,25,2023-07-05,0,18,1,1,"leptodiaptomus_minutus",3,8,0.655,11,"no","no","no",20.3833333333333,0.229545454545445,33.349537037037,8.34953703703704
2023-07-05,25,2023-07-05,0,18,1,1,"leptodiaptomus_minutus_juvenile",4,7,0.647,NA,"no","no","no",21.2833333333333,0.223601398601388,33.5598958333333,8.55989583333334
2023-07-05,25,2023-07-05,0,18,1,1,"leptodiaptomus_minutus_juvenile",5,10,0.715,NA,"no","no","no",19.1666666666667,0.21730769230768,33.0694444444444,8.06944444444444
2023-07-05,25,2023-07-05,0,18,1,1,"leptodiaptomus_minutus",6,5,0.741,NA,"yes","no","yes",23,0.221809440559432,33.9513888888889,8.95138888888889
2023-07-05,25,2023-07-05,0,18,1,1,"skistodiaptomus_oregonensis",7,1,1.017,42,"no","no","no",42.1,0.171328671328667,37.9166666666667,12.9166666666667
2023-07-05,25,2023-07-05,0,18,1,1,"skistodiaptomus_oregonensis",8,4,0.739,NA,"yes","no","no",36.0833333333333,0.220104895104888,36.725,11.725
2023-07-05,25,2023-07-05,0,18,1,1,"skistodiaptomus_oregonensis",9,2,0.827,11,"yes","no","no",40.55,0.184090909090898,37.6041666666667,12.6041666666667
2023-07-05,25,2023-07-05,0,18,1,1,"leptodiaptomus_minutus",10,9,0.729,NA,"yes","no","yes",19.65,0.21730769230768,33.1950757575758,8.19507575757576
2023-07-13,24.5,2023-07-13,0,19,1,1,"leptodiaptomus_minutus",1,2,0.675,10,"no","no","no",36.8833333333333,0.210839160839153,33.0625,8.5625
2023-07-13,24.5,2023-07-13,0,19,1,1,"leptodiaptomus_minutus",2,3,0.71,11,"no","no","yes",34.0333333333333,0.202272727272722,32.4722222222222,7.97222222222222
2023-07-13,24.5,2023-07-13,0,19,1,1,"leptodiaptomus_minutus_male",3,4,0.612,NA,"no","no","no",33,0.203452797202794,32.2375,7.7375
2023-07-13,24.5,2023-07-13,0,19,1,1,"leptodiaptomus_minutus_male",4,1,0.623,NA,"no","cloudy","no",38.8833333333333,0.211363636363627,33.4791666666667,8.97916666666666
2023-07-17,26.5,2023-07-17,0,20,1,1,"epischura_lacustris_male",1,3,0.897,NA,"no","no","no",35.8833333333333,0.206643356643351,34.7847222222222,8.28472222222222
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus",2,7,0.665,5,"no","uncertain","uncertain",31.8833333333333,0.210314685314673,33.9322916666667,7.43229166666666
2023-07-17,26.5,2023-07-17,0,20,1,1,"skistodiaptomus_oregonensis",3,1,1.046,NA,"yes","no","no",53.1833333333333,0.183391608391592,38.0416666666667,11.5416666666667
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus",4,8,0.797,NA,"yes","no","no",31.7166666666667,0.210314685314673,33.8958333333333,7.39583333333334
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus_male",5,4,0.67,NA,"no","no","no",35.4,0.206643356643351,34.675,8.175
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus",6,6,0.684,NA,"no","no","no",33.6666666666667,0.216608391608381,34.3154761904762,7.81547619047619
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus_male",7,2,0.582,NA,"no","no","no",37.4333333333333,0.197377622377614,35.1041666666667,8.60416666666666
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus",8,5,0.686,11,"no","no","no",34.6,0.21346153846153,34.5034722222222,8.00347222222222
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus_male",9,9,NA,NA,"uncertain","uncertain","uncertain",31.0833333333333,0.210314685314673,33.7462121212121,7.24621212121212
2023-07-17,26.5,2023-07-17,0,20,1,1,"leptodiaptomus_minutus",10,10,0.723,4,"no","no","no",28.4166666666667,0.205769230769218,33.1875,6.6875
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",1,4,0.832,16,"no","no","no",50.4,0.159965034965019,38.1166666666667,12.1166666666667
2023-07-23,26,2023-07-23,0,21,1,1,"leptodiaptomus_minutus",2,8,0.736,NA,"no","no","yes",33.5,0.181818181818176,35.2666666666667,9.26666666666667
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",3,3,0.858,NA,"yes","no","no",51.8333333333333,0.162937062937045,38.3645833333333,12.3645833333333
2023-07-23,26,2023-07-23,0,21,1,1,"leptodiaptomus_minutus",4,10,0.715,6,"yes","no","no",19.9166666666667,0.201398601398589,32.7447916666667,6.74479166666666
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",5,7,0.995,NA,"yes","no","no",37.5833333333333,0.18776223776223,36.0052083333333,10.0052083333333
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",6,6,0.987,NA,"yes","uncertain","no",46.3333333333333,0.165034965034953,37.4880952380952,11.4880952380952
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",7,5,0.949,25,"no","no","no",47.65,0.155244755244745,37.6944444444444,11.6944444444444
2023-07-23,26,2023-07-23,0,21,1,1,"leptodiaptomus_minutus",8,9,0.714,7,"no","no","no",23.0166666666667,0.189510489510479,33.3352272727273,7.33522727272727
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",9,1,1.028,NA,"yes","no","no",54.3,0.170437062937047,38.75,12.75
2023-07-23,26,2023-07-23,0,21,1,1,"skistodiaptomus_oregonensis",10,2,1.029,28,"no","no","no",52.6166666666667,0.172727272727254,38.5,12.5
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis",1,6,0.995,29,"no","no","no",59.7,0.172902097902085,38.1934523809524,12.1934523809524
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis",2,2,0.778,NA,"no","no","no",68.1666666666667,0.161538461538447,39.59375,13.59375
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",3,10,0.78,NA,"no","no","no",53.8666666666667,0.160664335664323,37.1631944444444,11.1631944444444
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",4,9,0.759,NA,"no","no","no",54.4166666666667,0.161363636363625,37.2670454545455,11.2670454545455
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",5,8,0.639,NA,"no","no","no",57.1166666666667,0.172202797202787,37.7361111111111,11.7361111111111
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",6,5,0.649,NA,"no","no","no",60.1833333333333,0.172202797202782,38.28125,12.28125
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis",7,1,0.785,20,"no","no","no",69.8666666666667,0.156433566433552,39.8541666666667,13.8541666666667
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",8,7,0.649,NA,"no","no","no",57.6833333333333,0.172202797202787,37.8411458333333,11.8411458333333
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",9,4,0.65,NA,"no","no","no",61.5,0.175349650349635,38.5041666666667,12.5041666666667
2023-07-23,26,2023-07-24,1,22,1,1,"skistodiaptomus_oregonensis_male",10,3,0.639,NA,"no","no","no",62.45,0.166783216783203,38.6805555555556,12.6805555555556
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",1,10,0.698,NA,"yes","cloudy","no",20.2833333333333,0.213111888111878,32.6892361111111,9.68923611111111
2023-08-01,23,2023-08-01,0,23,1,1,"skistodiaptomus_oregonensis",2,1,0.943,NA,"yes","no","no",52.2166666666667,0.170104895104878,38.6041666666667,15.6041666666667
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",3,2,0.757,NA,"yes","no","no",28.8333333333333,0.190384615384602,34.4791666666667,11.4791666666667
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",4,6,0.704,7,"no","no","no",22.8666666666667,0.2097902097902,33.2589285714286,10.2589285714286
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus_male",5,5,0.834,NA,"no","no","no",26.2,0.20122377622376,33.9201388888889,10.9201388888889
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",6,9,0.669,1,"no","no","no",20.8333333333333,0.213111888111878,32.8181818181818,9.81818181818182
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",7,8,0.734,10,"no","no","yes",21.3166666666667,0.211013986013976,32.9333333333333,9.93333333333333
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",8,3,0.705,13,"yes","no","no",28.0666666666667,0.190384615384602,34.3125,11.3125
2023-08-01,23,2023-08-01,0,23,1,1,"epischura_lacustris",9,4,1.032,NA,"no","no","no",27.0333333333333,0.198951048951034,34.0833333333333,11.0833333333333
2023-08-01,23,2023-08-01,0,23,1,1,"leptodiaptomus_minutus",10,7,0.67,9,"no","no","no",22.05,0.2097902097902,33.0885416666667,10.0885416666667
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",1,7,0.708,NA,"no","no","no",35.9666666666667,0.199300699300688,33.7630208333333,10.7630208333333
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",2,10,0.731,NA,"no","no","no",28.3,0.2111888111888,32.1647727272727,9.16477272727273
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",3,6,0.692,8,"yes","no","no",36.2833333333333,0.203846153846142,33.8452380952381,10.8452380952381
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",4,9,0.733,9,"no","no","no",31.1333333333333,0.199650349650338,32.7645833333333,9.76458333333333
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",5,4,0.765,NA,"yes","no","no",39,0.195804195804189,34.4083333333333,11.4083333333333
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",6,5,0.729,6,"no","no","no",36.7,0.203846153846142,33.9236111111111,10.9236111111111
2023-08-01,23,2023-08-02,1,24,1,1,"skistodiaptomus_oregonensis_male",7,2,0.678,NA,"no","no","no",58.2833333333333,0.160664335664326,38,15
2023-08-01,23,2023-08-02,1,24,1,1,"leptodiaptomus_minutus",8,3,0.697,3,"uncertain","uncertain","no",40.1166666666667,0.198251748251741,34.6319444444444,11.6319444444444
2023-08-01,23,2023-08-02,1,24,1,1,"skistodiaptomus_oregonensis_juvenile",9,1,0.671,NA,"no","no","no",59.4666666666667,0.161363636363626,38.1875,15.1875
2023-08-01,23,2023-08-02,1,24,1,1,"epischura_lacustris_juvenile",10,8,0.499,NA,"no","no","no",35.5833333333333,0.199300699300688,33.68125,10.68125
2023-08-20,22.5,2023-08-20,0,25,1,1,"epischura_lacustris_male",1,6,1.008,NA,"no","no","no",44.0333333333333,0.189685314685308,34.4970238095238,11.9970238095238
2023-08-20,22.5,2023-08-20,0,25,1,1,"leptodiaptomus_minutus",2,10,0.678,NA,"no","no","no",27.2,0.214685314685306,31.2222222222222,8.72222222222222
2023-08-20,22.5,2023-08-20,0,25,1,1,"epischura_lacustris",3,4,0.95,NA,"no","no","no",45.1,0.191083916083908,34.6958333333333,12.1958333333333
2023-08-20,22.5,2023-08-20,0,25,1,1,"skistodiaptomus_oregonensis",4,1,0.917,22,"no","no","no",62.3,0.160531135531126,37.7708333333333,15.2708333333333
2023-08-20,22.5,2023-08-20,0,25,1,1,"leptodiaptomus_minutus",5,9,0.64,8,"yes","no","no",42.2333333333333,0.183041958041954,34.1477272727273,11.6477272727273
2023-08-20,22.5,2023-08-20,0,25,1,1,"skistodiaptomus_oregonensis_juvenile",6,2,0.593,NA,"no","no","no",62.05,0.160531135531126,37.71875,15.21875
2023-08-20,22.5,2023-08-20,0,25,1,1,"leptodiaptomus_minutus",7,8,0.62,6,"no","no","no",43.3,0.190034965034959,34.3333333333333,11.8333333333333
2023-08-20,22.5,2023-08-20,0,25,1,1,"epischura_lacustris",8,7,0.993,NA,"no","no","no",43.7166666666667,0.190034965034959,34.4166666666667,11.9166666666667
2023-08-20,22.5,2023-08-20,0,25,1,1,"epischura_lacustris",9,3,0.907,NA,"no","no","no",45.5833333333333,0.191083916083908,34.7864583333333,12.2864583333333
2023-08-20,22.5,2023-08-20,0,25,1,1,"epischura_lacustris",10,5,1.177,NA,"yes","no","no",44.75,0.189685314685308,34.6215277777778,12.1215277777778
2023-08-20,22.5,2023-08-21,1,26,1,1,"epischura_lacustris_juvenile",1,8,0.694,NA,"no","no","no",48.2166666666667,0.185139860139847,32.7175925925926,10.2175925925926
2023-08-20,22.5,2023-08-21,1,26,1,1,"leptodiaptomus_minutus",2,3,0.579,NA,"no","no","no",56.9833333333333,0.186538461538453,34.359375,11.859375
2023-08-20,22.5,2023-08-21,1,26,1,1,"skistodiaptomus_oregonensis_male",3,2,0.65,NA,"no","no","no",73.2166666666667,0.155069930069919,37.0520833333333,14.5520833333333
2023-08-20,22.5,2023-08-21,1,26,1,1,"leptodiaptomus_minutus_male",4,4,0.567,NA,"no","no","no",55.2333333333333,0.184790209790198,34.025,11.525
2023-08-20,22.5,2023-08-21,1,26,1,1,"epischura_lacustris_male",5,7,1.018,NA,"no","no","no",50.4833333333333,0.190559440559424,33.1527777777778,10.6527777777778
2023-08-20,22.5,2023-08-21,1,26,1,1,"leptodiaptomus_minutus",8,6,0.75,NA,"no","no","yes",52.3333333333333,0.184090909090893,33.4880952380952,10.9880952380952
2023-08-20,22.5,2023-08-21,1,26,1,1,"epischura_lacustris_male",9,5,0.986,NA,"no","no","no",52.8833333333333,0.184090909090893,33.5958333333333,11.0958333333333
2023-08-20,22.5,2023-08-21,1,26,1,1,"skistodiaptomus_oregonensis",10,1,0.82,NA,"no","no","no",82.2166666666667,0.154510489510485,38.4166666666667,15.9166666666667
2023-08-20,22.5,2023-08-22,2,27,1,1,"leptodiaptomus_minutus",1,7,0.718,NA,"no","no","no",65.1333333333333,0.16468531468531,34.9583333333333,12.4583333333333
2023-08-20,22.5,2023-08-22,2,27,1,1,"leptodiaptomus_minutus",2,10,0.709,NA,"yes","no","no",46.6166666666667,0.181118881118873,31.7829861111111,9.28298611111111
2023-08-20,22.5,2023-08-22,2,27,1,1,"leptodiaptomus_minutus_male",3,9,0.622,NA,"no","no","no",47.2333333333333,0.177797202797194,31.9128787878788,9.41287878787879
2023-08-20,22.5,2023-08-22,2,27,1,1,"epischura_lacustris_juvenile",4,8,0.695,NA,"no","no","no",64.55,0.165909090909088,34.8703703703704,12.3703703703704
2023-08-20,22.5,2023-08-22,2,27,1,1,"skistodiaptomus_oregonensis_male",5,2,0.735,NA,"no","no","no",79.95,0.148776223776213,37.2604166666667,14.7604166666667
2023-08-20,22.5,2023-08-22,2,27,1,1,"epischura_lacustris_juvenile",6,6,0.775,NA,"no","no","no",65.3833333333333,0.16468531468531,35.0029761904762,12.5029761904762
2023-08-20,22.5,2023-08-22,2,27,1,1,"skistodiaptomus_oregonensis",7,3,0.722,NA,"no","no","uncertain",78.3833333333333,0.152272727272718,37.0694444444444,14.5694444444444
2023-08-20,22.5,2023-08-22,2,27,1,1,"leptodiaptomus_minutus",8,4,0.804,11,"no","no","no",68.4,0.151748251748241,35.5291666666667,13.0291666666667
2023-08-20,22.5,2023-08-22,2,27,1,1,"leptodiaptomus_minutus",9,5,0.744,1,"no","no","no",68.1666666666667,0.151748251748241,35.4756944444444,12.9756944444444
2023-08-20,22.5,2023-08-22,2,27,1,1,"skistodiaptomus_oregonensis_male",10,1,0.713,NA,"no","no","no",83.8333333333333,0.131643356643343,37.8333333333333,15.3333333333333
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",1,3,0.627,10,"no","no","no",42.4333333333333,0.193006993006986,34.6597222222222,12.6597222222222
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",2,5,0.684,NA,"yes","no","no",38.25,0.199125874125864,33.84375,11.84375
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",3,2,0.609,8,"no","no","yes",42.85,0.193006993006986,34.71875,12.71875
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",4,9,0.72,4,"no","no","no",29.9333333333333,0.186013986013978,32.1988636363636,10.1988636363636
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",5,6,0.686,9,"no","no","yes",37,0.19514860139859,33.6130952380952,11.6130952380952
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",6,4,0.64,7,"no","no","no",41.2666666666667,0.202972027972021,34.4208333333333,12.4208333333333
2023-08-28,22,2023-08-28,0,28,1,1,"skistodiaptomus_oregonensis",7,1,0.822,16,"no","no","no",57.3333333333333,0.161888111888103,37.2083333333333,15.2083333333333
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",8,8,0.674,8,"no","no","yes",33.25,0.201923076923067,32.85625,10.85625
2023-08-28,22,2023-08-28,0,28,1,1,"epischura_lacustris_juvenile",9,10,0.914,NA,"no","cloudy","no",23.3333333333333,0.209265734265727,30.8784722222222,8.87847222222222
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",10,7,0.748,NA,"yes","no","yes",33.7,0.201923076923067,32.9479166666667,10.9479166666667
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",1,2,0.832,NA,"yes","no","no",59.8666666666667,0.164160839160831,37.25,15.25
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",2,4,0.807,12,"no","no","no",59.2,0.164160839160831,37.1354166666667,15.1354166666667
2023-09-12,22,2023-09-12,0,29,1,1,"leptodiaptomus_minutus",3,10,0.662,9,"no","no","no",35.6,0.200699300699296,32.71875,10.71875
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",4,1,0.976,26,"no","no","no",62.4833333333333,0.170454545454533,37.7291666666667,15.7291666666667
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",5,3,0.93,NA,"yes","no","no",59.5333333333333,0.164160839160831,37.1666666666667,15.1666666666667
2023-09-12,22,2023-09-12,0,29,1,1,"leptodiaptomus_minutus",6,9,0.658,8,"no","no","no",43.4833333333333,0.183216783216776,34.2443181818182,12.2443181818182
2023-09-12,22,2023-09-12,0,29,1,1,"leptodiaptomus_minutus",7,8,0.597,NA,"yes","no","no",54.6333333333333,0.187762237762228,36.2986111111111,14.2986111111111
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",8,5,0.816,NA,"no","no","no",58.4,0.17150349650349,36.9861111111111,14.9861111111111
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",9,6,1.025,30,"yes","no","no",57.4666666666667,0.176223776223769,36.8035714285714,14.8035714285714
2023-09-12,22,2023-09-12,0,29,1,1,"skistodiaptomus_oregonensis",10,7,0.988,NA,"no","no","no",55.4833333333333,0.186013986013979,36.4675925925926,14.4675925925926
2023-09-12,22,2023-09-13,1,30,1,1,"skistodiaptomus_oregonensis",1,7,0.873,17,"no","no","no",35.05,0.169755244755236,37.0364583333333,15.0364583333333
2023-09-12,22,2023-09-13,1,30,1,1,"skistodiaptomus_oregonensis",2,5,0.845,15,"no","no","no",36.1166666666667,0.173251748251741,37.2256944444444,15.2256944444444
2023-09-12,22,2023-09-13,1,30,1,1,"skistodiaptomus_oregonensis",3,4,0.931,NA,"yes","no","no",36.45,0.173251748251741,37.2916666666667,15.2916666666667
2023-09-12,22,2023-09-13,1,30,1,1,"skistodiaptomus_oregonensis",4,1,0.953,NA,"no","no","no",40.4333333333333,0.182843822843812,38,16
2023-09-12,22,2023-09-13,1,30,1,1,"skistodiaptomus_oregonensis",5,2,0.884,NA,"yes","spot","no",39.1833333333333,0.173251748251735,37.7708333333333,15.7708333333333
2023-09-12,22,2023-09-13,1,30,1,1,"skistodiaptomus_oregonensis",6,3,0.9,NA,"yes","no","no",36.95,0.173251748251741,37.3958333333333,15.3958333333333
