"sp_name","parameter","correlation","p.value","ci_low","ci_high","sig","duration"
"Leptodiaptomus sicilis","mean_range",0.0820611835779408,0.0718652053845049,-0.0073067777355968,0.170128676788577,"Non Sig.",5
"Leptodiaptomus sicilis","med",0.245089611026112,5.03155792521537e-08,0.159261441174997,0.327240709067279,"Sig.",5
"Leptodiaptomus sicilis","min",0.236372763252291,1.51640501629684e-07,0.15022993336489,0.318953584875841,"Sig.",5
"Leptodiaptomus sicilis","range",0.0982821659064955,0.0309777400323381,0.00904717397990207,0.185964177987279,"Sig.",5
"Leptodiaptomus sicilis","var",0.113963648403309,0.0122909125573784,0.0249027149313536,0.201229819547591,"Sig.",5
"Limnocalanus macrurus","max",0.500044575942789,9.48318745979591e-07,0.322317903171712,0.643719662643608,"Sig.",5
"Limnocalanus macrurus","mean",0.515369610988637,3.82303496205914e-07,0.340696317887391,0.655651640448025,"Sig.",5
"Limnocalanus macrurus","mean_max",0.506694610048986,6.42849273160435e-07,0.330276477521727,0.648905932241162,"Sig.",5
"Limnocalanus macrurus","mean_min",0.525115842380489,2.09535490708981e-07,0.352454260328081,0.663203722660645,"Sig.",5
"Limnocalanus macrurus","mean_range",0.218347972527667,0.043415997059683,0.00678661710540416,0.411200128892605,"Sig.",5
"Limnocalanus macrurus","med",0.510248396370474,5.20478903414038e-07,0.334539858760154,0.651672073693199,"Sig.",5
"Limnocalanus macrurus","min",0.536045994189852,1.04347872988652e-07,0.365705663056809,0.671639872724241,"Sig.",5
"Limnocalanus macrurus","range",0.228306426599001,0.0344935469471346,0.0172663200070359,0.419871514406317,"Sig.",5
"Limnocalanus macrurus","var",0.264171044447317,0.013978964359845,0.0553963287535677,0.450813724567908,"Sig.",5
"Senecella calanoides","max",0.47056178966495,0.00166177150017352,0.194438766686315,0.677585848874065,"Sig.",5
"Senecella calanoides","mean",0.453166620578552,0.00258047749713507,0.1730728514348,0.665445186043609,"Sig.",5
"Senecella calanoides","mean_max",0.459842692230824,0.00218533704565552,0.181241796360935,0.670117955354097,"Sig.",5
"Senecella calanoides","mean_min",0.452244336998867,0.00263972927588112,0.17194735241559,0.664798343335452,"Sig.",5
"Senecella calanoides","mean_range",0.405336409779343,0.00774514231315807,0.115652836088596,0.631473715657006,"Sig.",5
"Senecella calanoides","med",0.434406770799378,0.00404596815093469,0.150322460529828,0.652224972247372,"Sig.",5
"Senecella calanoides","min",0.452791198756349,0.00260445372007642,0.172614621083275,0.665181922775971,"Sig.",5
"Senecella calanoides","range",0.387051856293256,0.0113336389669389,0.0942021753583964,0.618253596726928,"Sig.",5
"Senecella calanoides","var",0.320471418986958,0.0385330651162678,0.0183249304698615,0.568983079918285,"Sig.",5
"Skistodiaptomus sp","max",0.784364703586808,1.4731094519181e-58,0.734197993637565,0.826013021073946,"Sig.",5
"Skistodiaptomus sp","mean",0.765555118501738,3.22280541279037e-54,0.71171941141173,0.810450445460132,"Sig.",5
"Skistodiaptomus sp","mean_max",0.779108460587406,2.65413038539078e-57,0.727905375609477,0.821670521970235,"Sig.",5
"Skistodiaptomus sp","mean_min",0.744139641768821,9.523444231671e-50,0.686260154925187,0.792654336248735,"Sig.",5
"Skistodiaptomus sp","mean_range",0.238219107022475,6.60695066816999e-05,0.12341261137377,0.346732993072036,"Sig.",5
"Skistodiaptomus sp","med",0.767881297457023,9.85953337603705e-55,0.714493373213628,0.812378507201219,"Sig.",5
"Skistodiaptomus sp","min",0.693715723730695,8.57721051332029e-41,0.626869850186618,0.750423359811099,"Sig.",5
"Skistodiaptomus sp","range",0.216645567431357,0.0002953160312149,0.100948488287466,0.326561165070115,"Sig.",5
"Skistodiaptomus sp","var",0.20376575521355,0.000675300525407942,0.087592986322644,0.314470277876467,"Sig.",5
"Epischura lacustris","max",0.856934456918592,1.52391465958083e-30,0.794937710216721,0.901219161652313,"Sig.",6
"Epischura lacustris","mean",0.859449500567763,6.6985242761274e-31,0.798424325757205,0.902996363503045,"Sig.",6
"Epischura lacustris","mean_max",0.858411482476328,9.42208316954354e-31,0.796984820752118,0.902263050750919,"Sig.",6
"Epischura lacustris","mean_min",0.848362009976677,2.2406955035931e-29,0.78308437894407,0.895150413479429,"Sig.",6
"Epischura lacustris","mean_range",0.130414093879123,0.191392005942511,-0.0657278092889374,0.316852883199245,"Non Sig.",6
"Epischura lacustris","med",0.860093608850145,5.4130362853016e-31,0.79931791455347,0.90345126929695,"Sig.",6
"Epischura lacustris","min",0.820158106977159,5.43134467586049e-26,0.744418003143206,0.875060682173489,"Sig.",6
"Epischura lacustris","range",0.142391675828387,0.153393386131134,-0.0535665653076202,0.327789553398495,"Non Sig.",6
"Epischura lacustris","var",0.157136902682977,0.114735417770974,-0.0385149805429374,0.341185450957693,"Non Sig.",6
"Leptodiaptomus minutus","max",0.742538437560871,5.38182484537976e-58,0.689351699919107,0.787762997432776,"Sig.",6
"Leptodiaptomus minutus","mean",0.73185287877398,1.4139767583444e-55,0.67686804623757,0.778716060320122,"Sig.",6
"Leptodiaptomus minutus","mean_max",0.737924398737605,6.1688164626305e-57,0.683957363394954,0.783858909697037,"Sig.",6
"Leptodiaptomus minutus","mean_min",0.72362419122072,8.62403674424502e-54,0.66727619776591,0.771735926653189,"Sig.",6
"Leptodiaptomus minutus","mean_range",0.177779900792305,0.00131216948138356,0.0701791158815945,0.281291245905166,"Sig.",6
"Leptodiaptomus minutus","med",0.728739354368441,6.81793540021791e-55,0.673236539425013,0.77607632042715,"Sig.",6
"Leptodiaptomus minutus","min",0.709423139574327,7.40055009208981e-51,0.650766451213884,0.759662298560343,"Sig.",6
"Leptodiaptomus minutus","range",0.212847864607367,0.000113023171780936,0.106354205900522,0.314513894192497,"Sig.",6
"Leptodiaptomus minutus","var",0.141361353930721,0.0108505628408693,0.0329080080685642,0.246524416613137,"Sig.",6
"Leptodiaptomus sicilis","max",0.24108730561567,8.3940478234609e-08,0.155112876343495,0.323437277926115,"Sig.",6
"Leptodiaptomus sicilis","mean",0.241537651850975,7.92785577759863e-08,0.155579528584032,0.323865379391394,"Sig.",6
"Leptodiaptomus sicilis","mean_max",0.242949438323957,6.62280771156911e-08,0.157042681309959,0.325207212466169,"Sig.",6
"Leptodiaptomus sicilis","mean_min",0.238247924068389,1.2003305939426e-07,0.152171570566015,0.320737370576693,"Sig.",6
"Leptodiaptomus sicilis","mean_range",0.0773005625379053,0.0900325741664148,-0.0120973664751355,0.165472539333869,"Non Sig.",6
"Leptodiaptomus sicilis","med",0.243035542631422,6.55031758459288e-08,0.157131930628518,0.325289039627176,"Sig.",6
"Leptodiaptomus sicilis","min",0.237042036348095,1.39534117517054e-07,0.150922856629654,0.31959031196748,"Sig.",6
"Leptodiaptomus sicilis","range",0.109641496099569,0.0160341162612037,0.0205281108242215,0.19702650927709,"Sig.",6
"Leptodiaptomus sicilis","var",0.113409729180554,0.0127229454948407,0.0243418829614761,0.200691310386608,"Sig.",6
"Limnocalanus macrurus","max",0.501327677041039,8.80345878295772e-07,0.323851528933491,0.644721364064799,"Sig.",6
"Limnocalanus macrurus","mean",0.516783121318115,3.50781492917453e-07,0.342398208807281,0.656748672977989,"Sig.",6
"Limnocalanus macrurus","mean_max",0.508646089042774,5.7263705115293e-07,0.33261672324714,0.650425359902797,"Sig.",6
"Limnocalanus macrurus","mean_min",0.525927913260914,1.99125724481795e-07,0.353436416492443,0.663831707150338,"Sig.",6
"Limnocalanus macrurus","mean_range",0.20317440382749,0.0606263300476486,-0.00909232075723952,0.397920199104693,"Non Sig.",6
"Limnocalanus macrurus","med",0.508238749597066,5.86664578358355e-07,0.33212805597753,0.650108297808584,"Sig.",6
"Limnocalanus macrurus","min",0.547972742424974,4.73855305163847e-08,0.38024453407577,0.680805277128586,"Sig.",6
"Limnocalanus macrurus","range",0.20961342338462,0.0527444362244074,-0.00236702221072277,0.403565624214283,"Non Sig.",6
"Limnocalanus macrurus","var",0.254883747042431,0.0178668440793413,0.0454636236791001,0.442843913757721,"Sig.",6
"Senecella calanoides","max",0.488472173257352,0.0010305953998018,0.216714715139543,0.689969302920727,"Sig.",6
"Senecella calanoides","mean",0.464143266174023,0.00195998808842312,0.18652448431302,0.673119246739141,"Sig.",6
"Senecella calanoides","mean_max",0.472090613896364,0.00159695716155598,0.196329180954274,0.678647498803123,"Sig.",6
"Senecella calanoides","mean_min",0.461504748561484,0.00209567391907555,0.183281509035145,0.67127868961989,"Sig.",6
"Senecella calanoides","mean_range",0.418341911954892,0.0058325719932221,0.131076573974541,0.640797631175673,"Sig.",6
"Senecella calanoides","med",0.44770794070417,0.00294891307369207,0.166422040222706,0.661612099877794,"Sig.",6
"Senecella calanoides","min",0.450375736050782,0.00276345340173423,0.169669266013736,0.663486824039338,"Sig.",6
"Senecella calanoides","range",0.431298827494976,0.00434854714138685,0.146582233910656,0.6500219104704,"Sig.",6
"Senecella calanoides","var",0.329880442616272,0.0328857743530007,0.028840677268647,0.576055860046347,"Sig.",6
"Skistodiaptomus sp","max",0.783716225407476,2.11373380047302e-58,0.733421188463222,0.825477541393526,"Sig.",6
"Skistodiaptomus sp","mean",0.759837686736707,5.59134861364191e-53,0.704908517722012,0.805707394775287,"Sig.",6
"Skistodiaptomus sp","mean_max",0.774023793979937,4.03812929599967e-56,0.721826359784378,0.817465065228563,"Sig.",6
"Skistodiaptomus sp","mean_min",0.736028776700655,3.6077279821035e-48,0.67665464231191,0.785892610520713,"Sig.",6
"Skistodiaptomus sp","mean_range",0.24714650969186,3.4090890401081e-05,0.132743096289619,0.355051089824352,"Sig.",6
"Skistodiaptomus sp","med",0.758678852958471,9.87367122805091e-53,0.703529289849469,0.80474533524574,"Sig.",6
"Skistodiaptomus sp","min",0.675869573648254,4.71826324402251e-38,0.606034782671716,0.735365112725993,"Sig.",6
"Skistodiaptomus sp","range",0.187481084308673,0.00179264353629588,0.0707664470683048,0.299131497282089,"Sig.",6
"Skistodiaptomus sp","var",0.1731617855752,0.00397330674429953,0.0560253572968739,0.285596086327057,"Sig.",6
"Epischura lacustris","max",0.859207468129929,7.25492456000386e-31,0.798088617100967,0.902825401230311,"Sig.",7
"Epischura lacustris","mean",0.858841263231619,8.18357157455625e-31,0.797580748413668,0.902566702156781,"Sig.",7
"Epischura lacustris","mean_max",0.859949504664015,5.67785402350376e-31,0.799117971584731,0.903349503227568,"Sig.",7
"Epischura lacustris","mean_min",0.847164181536179,3.21928679481084e-29,0.781431880149109,0.894301043663429,"Sig.",7
"Epischura lacustris","mean_range",0.156652200648613,0.115872881881114,-0.0390111683868943,0.340746288912162,"Non Sig.",7
"Epischura lacustris","med",0.856344435230857,1.84383262188728e-30,0.794120353298653,0.900802019613301,"Sig.",7
"Epischura lacustris","min",0.818832735259025,7.57208001002006e-26,0.742613384764137,0.874111938857286,"Sig.",7
"Epischura lacustris","range",0.14572435173335,0.143900577189339,-0.0501724178447111,0.330823792242735,"Non Sig.",7
"Epischura lacustris","var",0.152132398528767,0.126903981528558,-0.0436334342002967,0.336647271948054,"Non Sig.",7
"Leptodiaptomus minutus","max",0.742556325543088,5.33063318408339e-58,0.689372624490111,0.78777812596699,"Sig.",7
"Leptodiaptomus minutus","mean",0.729108789261569,5.66348648485846e-55,0.6736672955082,0.776389625230156,"Sig.",7
"Leptodiaptomus minutus","mean_max",0.73657508032033,1.2466734187023e-56,0.682380971052611,0.782716520941127,"Sig.",7
"Leptodiaptomus minutus","mean_min",0.720840398889943,3.35045937235713e-53,0.664035469151004,0.769371897094404,"Sig.",7
"Leptodiaptomus minutus","mean_range",0.181689496910426,0.00101926056715914,0.0741981726080983,0.285007445307364,"Sig.",7
"Leptodiaptomus minutus","med",0.728579889360709,7.38565656944818e-55,0.673050617024371,0.775941076514847,"Sig.",7
"Leptodiaptomus minutus","min",0.69049133246608,3.27692036019005e-47,0.628842783023207,0.743512575367233,"Sig.",7
"Leptodiaptomus minutus","range",0.188815652468971,0.000634721799617322,0.081532839637067,0.29177310917784,"Sig.",7
"Leptodiaptomus minutus","var",0.12362169517767,0.026072371070204,0.0148616593042601,0.229490710542923,"Sig.",7
"Leptodiaptomus sicilis","max",0.240726692398985,8.78632119496616e-08,0.154739233808325,0.323094452826808,"Sig.",7
"Leptodiaptomus sicilis","mean",0.240540429311576,8.99580826860471e-08,0.154546250481589,0.322917369148653,"Sig.",7
"Leptodiaptomus sicilis","mean_max",0.243309244694739,6.32494474228522e-08,0.157415639142103,0.325549137629777,"Sig.",7
"Leptodiaptomus sicilis","mean_min",0.237031385661561,1.39719266394379e-07,0.150911828916077,0.319580179795651,"Sig.",7
"Leptodiaptomus sicilis","mean_range",0.0995029527210626,0.0289410509475568,0.0102799025599328,0.187154113398898,"Sig.",7
"Leptodiaptomus sicilis","med",0.242158556027581,7.32590010581996e-08,0.15622297719684,0.324455558842628,"Sig.",7
"Leptodiaptomus sicilis","min",0.230496408481076,3.11511489847073e-07,0.144149556857598,0.313359788243445,"Sig.",7
"Leptodiaptomus sicilis","range",0.121116790945181,0.00776870379339749,0.0321501664087216,0.208179225622462,"Sig.",7
"Leptodiaptomus sicilis","var",0.14272063944368,0.00168188265911302,0.0540957908587695,0.229114522602609,"Sig.",7
"Limnocalanus macrurus","max",0.505604280290261,6.85548118320903e-07,0.328969879924936,0.648056503888234,"Sig.",7
"Limnocalanus macrurus","mean",0.518517769408095,3.15459099446232e-07,0.344488320185471,0.658094133055005,"Sig.",7
"Limnocalanus macrurus","mean_max",0.511113254754963,4.94228494747168e-07,0.33557849526804,0.652344680192052,"Sig.",7
"Limnocalanus macrurus","mean_min",0.52661607564278,1.9069028457686e-07,0.3542690097561,0.664363719484599,"Sig.",7
"Limnocalanus macrurus","mean_range",0.217175991820254,0.0445819166619745,0.00555634097470873,0.410177318675139,"Sig.",7
"Limnocalanus macrurus","med",0.509801934140872,5.34541293042181e-07,0.334003854783154,0.651324769785899,"Sig.",7
"Limnocalanus macrurus","min",0.547972742424974,4.73855305163847e-08,0.38024453407577,0.680805277128586,"Sig.",7
"Limnocalanus macrurus","range",0.215946036305988,0.0458332861404659,0.0042658948932807,0.409103390355217,"Sig.",7
"Limnocalanus macrurus","var",0.253686952147818,0.0184298944374391,0.044186663921361,0.441814730002963,"Sig.",7
"Senecella calanoides","max",0.495874870651613,0.000839466196120551,0.226005186340556,0.695053396628863,"Sig.",7
"Senecella calanoides","mean",0.471732479648452,0.00161193614027887,0.195886158606026,0.678398879719504,"Sig.",7
"Senecella calanoides","mean_max",0.477228955546774,0.00139520506141753,0.202697877053159,0.682209364274773,"Sig.",7
"Senecella calanoides","mean_min",0.470816452672409,0.00165081618965133,0.194753519034681,0.677762752504776,"Sig.",7
"Senecella calanoides","mean_range",0.402448329619569,0.00823652276697615,0.112246598801199,0.629394279071914,"Sig.",7
"Senecella calanoides","med",0.457078057016308,0.00234198457181291,0.177854275418887,0.668184929633474,"Sig.",7
"Senecella calanoides","min",0.450375736050782,0.00276345340173423,0.169669266013736,0.663486824039338,"Sig.",7
"Senecella calanoides","range",0.444955247360406,0.00315163479371898,0.163077860193413,0.659674908663226,"Sig.",7
"Senecella calanoides","var",0.321322834554013,0.0379914559177691,0.0192737497906658,0.569624607061097,"Sig.",7
"Skistodiaptomus sp","max",0.782908158680186,3.30903499599982e-58,0.732453397637925,0.824810176543226,"Sig.",7
"Skistodiaptomus sp","mean",0.75195591698576,2.51285525099146e-51,0.695535932814967,0.799159200178745,"Sig.",7
"Skistodiaptomus sp","mean_max",0.768758154505518,6.28631929978137e-55,0.715539458545275,0.813105040895578,"Sig.",7
"Skistodiaptomus sp","mean_min",0.727658401111372,1.33721109746951e-46,0.666762941991301,0.778902015105672,"Sig.",7
"Skistodiaptomus sp","mean_range",0.245803571954021,3.77190840645683e-05,0.131338226525921,0.353800900028362,"Sig.",7
"Skistodiaptomus sp","med",0.746457133074321,3.28687473445717e-50,0.689008420336473,0.794584152526015,"Sig.",7
"Skistodiaptomus sp","min",0.665339794320069,1.59238391737826e-36,0.593786235994222,0.726452636686446,"Sig.",7
"Skistodiaptomus sp","range",0.163567006375885,0.00655928088289109,0.0461764440533209,0.276501390810166,"Sig.",7
"Skistodiaptomus sp","var",0.157985770363396,0.00867849021377732,0.0404578594784028,0.271201728654084,"Sig.",7
"Epischura lacustris","max",0.862772465413716,2.20577538149916e-31,0.80303725044575,0.905342182731893,"Sig.",8
"Epischura lacustris","mean",0.859513656645743,6.55816804896977e-31,0.798513319161581,0.903041678541884,"Sig.",8
"Epischura lacustris","mean_max",0.861339573526077,3.57369933479534e-31,0.80104723817614,0.904330963159985,"Sig.",8
"Epischura lacustris","mean_min",0.84812823005019,2.40549495656858e-29,0.782761788689528,0.894984668828819,"Sig.",8
"Epischura lacustris","mean_range",0.16433967773747,0.0988333184684358,-0.0311301365053565,0.347702037709062,"Non Sig.",8
"Epischura lacustris","med",0.854600437029755,3.22259536332081e-30,0.791705708173081,0.899568542714552,"Sig.",8
"Epischura lacustris","min",0.820975481987713,4.4189457218914e-26,0.745531488060767,0.875645575006052,"Sig.",8
"Epischura lacustris","range",0.15191364406362,0.127457621134958,-0.0438569353835703,0.336448705540865,"Non Sig.",8
"Epischura lacustris","var",0.151198974711525,0.129279261506603,-0.0445869756688262,0.335799876041134,"Non Sig.",8
"Leptodiaptomus minutus","max",0.742519902067631,5.43538368100933e-58,0.689330018011952,0.787747321216766,"Sig.",8
"Leptodiaptomus minutus","mean",0.727123350362862,1.52941934251234e-54,0.671352743333991,0.77470556927313,"Sig.",8
"Leptodiaptomus minutus","mean_max",0.736289046208804,1.44638228421436e-56,0.682046865608149,0.782474312690223,"Sig.",8
